file_name,tSNE1,tSNE2,face_name,Target,Network,Iteration
sample/face_786.png,38.736465,-3.5483975,ConsensusHappy_Chain12_Node3.png,ConsensusHappy,12,3
sample/face_797.png,-28.411442,8.328332,ConsensusHappy_Chain12_Node24.png,ConsensusHappy,12,24
sample/face_1015.png,49.726913,1.9394084,ConsensusSad_Chain20_Node3.png,ConsensusSad,20,3
sample/face_170.png,11.687719,-24.780462,Ambiguity_Chain8_Node11.png,Ambiguity,8,11
sample/face_74.png,12.545051,10.349805,Ambiguity_Chain15_Node6.png,Ambiguity,15,6
sample/face_107.png,42.86477,-32.855648,Ambiguity_Chain11_Node7.png,Ambiguity,11,7
sample/face_108.png,-15.329432,-11.73263,Ambiguity_Chain5_Node7.png,Ambiguity,5,7
sample/face_539.png,-73.37272,-15.309635,ConsensusHappy_Chain3_Node44.png,ConsensusHappy,3,44
sample/face_1197.png,54.697033,-16.39372,ConsensusSad_Chain26_Node36.png,ConsensusSad,26,36
sample/face_184.png,45.766773,40.588997,Ambiguity_Chain1_Node11.png,Ambiguity,1,11
sample/face_304.png,45.093204,7.5239882,Ambiguity_Chain15_Node40.png,Ambiguity,15,40
sample/face_213.png,43.527836,-21.053976,Ambiguity_Chain5_Node20.png,Ambiguity,5,20
sample/face_14.png,-51.955433,-11.91884,Ambiguity_Chain14_Node0.png,Ambiguity,14,0
sample/face_529.png,-18.348099,9.169498,ConsensusHappy_Chain3_Node9.png,ConsensusHappy,3,9
sample/face_45.png,9.908691,-11.874445,Ambiguity_Chain16_Node4.png,Ambiguity,16,4
sample/face_560.png,-48.032772,-15.964089,ConsensusHappy_Chain4_Node16.png,ConsensusHappy,4,16
sample/face_1045.png,50.8797,32.65842,ConsensusSad_Chain21_Node5.png,ConsensusSad,21,5
sample/face_1031.png,49.937824,-31.583216,ConsensusSad_Chain20_Node44.png,ConsensusSad,20,44
sample/face_924.png,-13.268471,11.399457,ConsensusHappy_Chain16_Node64.png,ConsensusHappy,16,64
sample/face_984.png,57.002514,17.557165,ConsensusSad_Chain18_Node80.png,ConsensusSad,18,80
sample/face_964.png,23.04713,-28.639965,ConsensusSad_Chain18_Node8.png,ConsensusSad,18,8
sample/face_202.png,-11.405275,10.181462,Ambiguity_Chain10_Node16.png,Ambiguity,10,16
sample/face_1123.png,30.45667,39.449608,ConsensusSad_Chain23_Node76.png,ConsensusSad,23,76
sample/face_592.png,6.5269527,-4.2892385,ConsensusHappy_Chain5_Node28.png,ConsensusHappy,5,28
sample/face_449.png,4.423732,4.4265237,Ambiguity_Chain8_Node76.png,Ambiguity,8,76
sample/face_940.png,-40.394863,-12.312128,ConsensusSad_Chain17_Node16.png,ConsensusSad,17,16
sample/face_356.png,56.073837,1.2956336,Ambiguity_Chain13_Node60.png,Ambiguity,13,60
sample/face_1153.png,-35.11585,-20.088175,ConsensusSad_Chain25_Node1.png,ConsensusSad,25,1
sample/face_96.png,29.375366,34.96018,Ambiguity_Chain8_Node4.png,Ambiguity,8,4
sample/face_327.png,-10.096479,11.084865,Ambiguity_Chain11_Node48.png,Ambiguity,11,48
sample/face_662.png,-30.766405,3.736491,ConsensusHappy_Chain7_Node76.png,ConsensusHappy,7,76
sample/face_864.png,-18.121681,25.119228,ConsensusHappy_Chain14_Node56.png,ConsensusHappy,14,56
sample/face_787.png,40.57624,7.716045,ConsensusHappy_Chain12_Node4.png,ConsensusHappy,12,4
sample/face_853.png,-65.78043,16.704407,ConsensusHappy_Chain14_Node13.png,ConsensusHappy,14,13
sample/face_427.png,-71.61934,-24.727242,Ambiguity_Chain1_Node72.png,Ambiguity,1,72
sample/face_694.png,-38.74243,-15.11073,ConsensusHappy_Chain9_Node1.png,ConsensusHappy,9,1
sample/face_927.png,-73.6969,-25.99828,ConsensusHappy_Chain16_Node76.png,ConsensusHappy,16,76
sample/face_348.png,4.855832,-14.328678,Ambiguity_Chain16_Node52.png,Ambiguity,16,52
sample/face_650.png,11.959783,27.351395,ConsensusHappy_Chain7_Node28.png,ConsensusHappy,7,28
sample/face_892.png,-55.72107,16.01503,ConsensusHappy_Chain15_Node52.png,ConsensusHappy,15,52
sample/face_523.png,-17.087175,11.157876,ConsensusHappy_Chain3_Node3.png,ConsensusHappy,3,3
sample/face_661.png,-29.813957,3.1665177,ConsensusHappy_Chain7_Node72.png,ConsensusHappy,7,72
sample/face_365.png,-26.15301,-12.983205,Ambiguity_Chain11_Node56.png,Ambiguity,11,56
sample/face_713.png,-73.07387,17.29506,ConsensusHappy_Chain9_Node44.png,ConsensusHappy,9,44
sample/face_518.png,-23.25596,6.3267794,ConsensusHappy_Chain2_Node76.png,ConsensusHappy,2,76
sample/face_785.png,38.669086,-3.3443062,ConsensusHappy_Chain12_Node2.png,ConsensusHappy,12,2
sample/face_498.png,-49.009655,-8.630221,ConsensusHappy_Chain2_Node6.png,ConsensusHappy,2,6
sample/face_500.png,-50.905354,-6.573096,ConsensusHappy_Chain2_Node8.png,ConsensusHappy,2,8
sample/face_355.png,8.943698,33.861305,Ambiguity_Chain10_Node56.png,Ambiguity,10,56
sample/face_503.png,-65.02531,-7.5589466,ConsensusHappy_Chain2_Node13.png,ConsensusHappy,2,13
sample/face_968.png,47.10699,-39.772427,ConsensusSad_Chain18_Node16.png,ConsensusSad,18,16
sample/face_358.png,45.24141,-41.806843,Ambiguity_Chain7_Node56.png,Ambiguity,7,56
sample/face_612.png,-53.920753,17.271488,ConsensusHappy_Chain6_Node6.png,ConsensusHappy,6,6
sample/face_1080.png,55.101276,-30.58778,ConsensusSad_Chain22_Node16.png,ConsensusSad,22,16
sample/face_960.png,22.701303,-26.70821,ConsensusSad_Chain18_Node4.png,ConsensusSad,18,4
sample/face_211.png,-0.3952792,37.535522,Ambiguity_Chain2_Node20.png,Ambiguity,2,20
sample/face_1143.png,8.323025,26.154947,ConsensusSad_Chain24_Node44.png,ConsensusSad,24,44
sample/face_1120.png,48.284573,41.08939,ConsensusSad_Chain23_Node64.png,ConsensusSad,23,64
sample/face_1140.png,28.048887,-29.442543,ConsensusSad_Chain24_Node32.png,ConsensusSad,24,32
sample/face_363.png,-37.09971,-18.86887,Ambiguity_Chain2_Node56.png,Ambiguity,2,56
sample/face_23.png,9.2921,-10.492654,Ambiguity_Chain16_Node2.png,Ambiguity,16,2
sample/face_511.png,-47.59819,-14.573952,ConsensusHappy_Chain2_Node44.png,ConsensusHappy,2,44
sample/face_431.png,4.222884,-18.377602,Ambiguity_Chain16_Node72.png,Ambiguity,16,72
sample/face_885.png,-68.26443,13.549152,ConsensusHappy_Chain15_Node24.png,ConsensusHappy,15,24
sample/face_848.png,28.23417,-6.346046,ConsensusHappy_Chain14_Node6.png,ConsensusHappy,14,6
sample/face_621.png,-70.17972,18.776005,ConsensusHappy_Chain6_Node28.png,ConsensusHappy,6,28
sample/face_695.png,-38.47795,-15.716707,ConsensusHappy_Chain9_Node2.png,ConsensusHappy,9,2
sample/face_266.png,14.243543,-3.9345393,Ambiguity_Chain2_Node32.png,Ambiguity,2,32
sample/face_935.png,-57.081245,-0.4068392,ConsensusSad_Chain17_Node7.png,ConsensusSad,17,7
sample/face_555.png,-6.5828295,24.511938,ConsensusHappy_Chain4_Node7.png,ConsensusHappy,4,7
sample/face_836.png,-19.857962,-6.5869927,ConsensusHappy_Chain13_Node60.png,ConsensusHappy,13,60
sample/face_740.png,10.0282,24.000492,ConsensusHappy_Chain10_Node36.png,ConsensusHappy,10,36
sample/face_677.png,58.71607,-3.7103307,ConsensusHappy_Chain8_Node20.png,ConsensusHappy,8,20
sample/face_557.png,-8.208519,23.738089,ConsensusHappy_Chain4_Node9.png,ConsensusHappy,4,9
sample/face_1032.png,46.879776,16.926342,ConsensusSad_Chain20_Node48.png,ConsensusSad,20,48
sample/face_398.png,-35.05574,-22.098877,Ambiguity_Chain1_Node64.png,Ambiguity,1,64
sample/face_403.png,-28.178577,-15.715249,Ambiguity_Chain3_Node68.png,Ambiguity,3,68
sample/face_728.png,35.270626,-31.265686,ConsensusHappy_Chain10_Node5.png,ConsensusHappy,10,5
sample/face_142.png,23.944849,4.036637,Ambiguity_Chain4_Node8.png,Ambiguity,4,8
sample/face_1135.png,40.95629,-38.66979,ConsensusSad_Chain24_Node13.png,ConsensusSad,24,13
sample/face_1069.png,26.430515,-26.250895,ConsensusSad_Chain22_Node1.png,ConsensusSad,22,1
sample/face_533.png,-27.745798,6.0878234,ConsensusHappy_Chain3_Node20.png,ConsensusHappy,3,20
sample/face_1193.png,51.562695,-33.910564,ConsensusSad_Chain26_Node20.png,ConsensusSad,26,20
sample/face_537.png,-19.16426,25.233397,ConsensusHappy_Chain3_Node36.png,ConsensusHappy,3,36
sample/face_556.png,-6.6288223,25.497526,ConsensusHappy_Chain4_Node8.png,ConsensusHappy,4,8
sample/face_1019.png,46.9227,32.25783,ConsensusSad_Chain20_Node7.png,ConsensusSad,20,7
sample/face_926.png,-75.53808,-22.546503,ConsensusHappy_Chain16_Node72.png,ConsensusHappy,16,72
sample/face_992.png,42.914474,3.3948796,ConsensusSad_Chain19_Node8.png,ConsensusSad,19,8
sample/face_975.png,50.928604,-15.74717,ConsensusSad_Chain18_Node44.png,ConsensusSad,18,44
sample/face_985.png,-55.68726,-16.480436,ConsensusSad_Chain19_Node1.png,ConsensusSad,19,1
sample/face_293.png,6.1325827,-22.423746,Ambiguity_Chain4_Node44.png,Ambiguity,4,44
sample/face_872.png,8.710047,-20.17145,ConsensusHappy_Chain15_Node1.png,ConsensusHappy,15,1
sample/face_506.png,-70.728195,-28.425898,ConsensusHappy_Chain2_Node24.png,ConsensusHappy,2,24
sample/face_810.png,11.844337,27.761799,ConsensusHappy_Chain12_Node76.png,ConsensusHappy,12,76
sample/face_10.png,-58.28292,-19.314678,Ambiguity_Chain10_Node0.png,Ambiguity,10,0
sample/face_52.png,30.208645,34.48435,Ambiguity_Chain8_Node2.png,Ambiguity,8,2
sample/face_1187.png,39.948418,9.086057,ConsensusSad_Chain26_Node7.png,ConsensusSad,26,7
sample/face_73.png,-12.174935,-11.684964,Ambiguity_Chain5_Node4.png,Ambiguity,5,4
sample/face_291.png,39.58608,-34.974182,Ambiguity_Chain15_Node36.png,Ambiguity,15,36
sample/face_342.png,-33.461536,-3.2633567,Ambiguity_Chain9_Node52.png,Ambiguity,9,52
sample/face_944.png,49.744595,9.828802,ConsensusSad_Chain17_Node32.png,ConsensusSad,17,32
sample/face_176.png,23.977505,-10.444198,Ambiguity_Chain3_Node11.png,Ambiguity,3,11
sample/face_212.png,-59.099903,-32.64901,Ambiguity_Chain3_Node20.png,Ambiguity,3,20
sample/face_796.png,57.163548,15.308461,ConsensusHappy_Chain12_Node20.png,ConsensusHappy,12,20
sample/face_1137.png,52.270996,-35.00942,ConsensusSad_Chain24_Node20.png,ConsensusSad,24,20
sample/face_339.png,38.6637,-31.651066,Ambiguity_Chain9_Node48.png,Ambiguity,9,48
sample/face_731.png,-76.89401,-29.70123,ConsensusHappy_Chain10_Node8.png,ConsensusHappy,10,8
sample/face_57.png,48.72457,-8.392185,Ambiguity_Chain13_Node3.png,Ambiguity,13,3
sample/face_1107.png,-8.507056,-11.851831,ConsensusSad_Chain23_Node13.png,ConsensusSad,23,13
sample/face_620.png,-66.91014,17.006111,ConsensusHappy_Chain6_Node24.png,ConsensusHappy,6,24
sample/face_226.png,-14.275681,-16.234692,Ambiguity_Chain8_Node20.png,Ambiguity,8,20
sample/face_384.png,49.652645,22.0628,Ambiguity_Chain15_Node60.png,Ambiguity,15,60
sample/face_420.png,48.195923,25.661087,Ambiguity_Chain10_Node72.png,Ambiguity,10,72
sample/face_242.png,44.02506,-0.91961133,Ambiguity_Chain8_Node24.png,Ambiguity,8,24
sample/face_1203.png,54.460213,38.116817,ConsensusSad_Chain26_Node60.png,ConsensusSad,26,60
sample/face_1105.png,3.9278896,-16.061033,ConsensusSad_Chain23_Node9.png,ConsensusSad,23,9
sample/face_638.png,-16.328241,3.625602,ConsensusHappy_Chain7_Node3.png,ConsensusHappy,7,3
sample/face_750.png,-18.698383,-4.5517597,ConsensusHappy_Chain10_Node76.png,ConsensusHappy,10,76
sample/face_934.png,-56.572998,-0.99208295,ConsensusSad_Chain17_Node6.png,ConsensusSad,17,6
sample/face_841.png,17.574305,-0.9769841,ConsensusHappy_Chain13_Node80.png,ConsensusHappy,13,80
sample/face_827.png,-17.099281,25.100677,ConsensusHappy_Chain13_Node24.png,ConsensusHappy,13,24
sample/face_402.png,24.791346,-26.512365,Ambiguity_Chain9_Node68.png,Ambiguity,9,68
sample/face_1002.png,45.793766,25.605095,ConsensusSad_Chain19_Node40.png,ConsensusSad,19,40
sample/face_828.png,-32.586704,15.751383,ConsensusHappy_Chain13_Node28.png,ConsensusHappy,13,28
sample/face_1034.png,55.59747,-15.892898,ConsensusSad_Chain20_Node56.png,ConsensusSad,20,56
sample/face_855.png,-16.512493,23.887403,ConsensusHappy_Chain14_Node20.png,ConsensusHappy,14,20
sample/face_232.png,37.942234,-29.261518,Ambiguity_Chain10_Node24.png,Ambiguity,10,24
sample/face_141.png,49.47115,-18.013247,Ambiguity_Chain13_Node7.png,Ambiguity,13,7
sample/face_978.png,51.872456,38.67019,ConsensusSad_Chain18_Node56.png,ConsensusSad,18,56
sample/face_185.png,47.41387,18.592552,Ambiguity_Chain15_Node11.png,Ambiguity,15,11
sample/face_626.png,5.3352485,37.220074,ConsensusHappy_Chain6_Node48.png,ConsensusHappy,6,48
sample/face_1202.png,52.81372,-27.114859,ConsensusSad_Chain26_Node56.png,ConsensusSad,26,56
sample/face_162.png,12.187031,-24.534622,Ambiguity_Chain8_Node9.png,Ambiguity,8,9
sample/face_1134.png,41.0777,-38.059956,ConsensusSad_Chain24_Node11.png,ConsensusSad,24,11
sample/face_4.png,42.525925,-4.9258466,Ambiguity_Chain4_Node0.png,Ambiguity,4,0
sample/face_301.png,13.267834,2.1541197,Ambiguity_Chain16_Node40.png,Ambiguity,16,40
sample/face_1100.png,-31.743292,-12.537326,ConsensusSad_Chain23_Node4.png,ConsensusSad,23,4
sample/face_1177.png,52.727867,22.902393,ConsensusSad_Chain25_Node68.png,ConsensusSad,25,68
sample/face_433.png,3.682236,-7.945022,Ambiguity_Chain12_Node72.png,Ambiguity,12,72
sample/face_812.png,-67.78671,16.835278,ConsensusHappy_Chain12_Node80.png,ConsensusHappy,12,80
sample/face_579.png,37.175114,-3.0966728,ConsensusHappy_Chain5_Node2.png,ConsensusHappy,5,2
sample/face_1006.png,54.55001,37.058952,ConsensusSad_Chain19_Node56.png,ConsensusSad,19,56
sample/face_39.png,-51.84543,-11.973522,Ambiguity_Chain14_Node1.png,Ambiguity,14,1
sample/face_50.png,48.790726,-12.983891,Ambiguity_Chain12_Node2.png,Ambiguity,12,2
sample/face_685.png,-76.83772,-19.009731,ConsensusHappy_Chain8_Node56.png,ConsensusHappy,8,56
sample/face_1041.png,14.260496,-5.0423803,ConsensusSad_Chain21_Node1.png,ConsensusSad,21,1
sample/face_284.png,6.1827106,-22.415564,Ambiguity_Chain4_Node40.png,Ambiguity,4,40
sample/face_72.png,-70.37305,-21.285719,Ambiguity_Chain3_Node4.png,Ambiguity,3,4
sample/face_453.png,-31.448912,10.913341,Ambiguity_Chain5_Node76.png,Ambiguity,5,76
sample/face_332.png,10.918805,-12.377029,Ambiguity_Chain2_Node48.png,Ambiguity,2,48
sample/face_396.png,-66.43478,-4.7970705,Ambiguity_Chain2_Node64.png,Ambiguity,2,64
sample/face_913.png,-52.379784,-15.617134,ConsensusHappy_Chain16_Node20.png,ConsensusHappy,16,20
sample/face_1131.png,49.72772,34.08928,ConsensusSad_Chain24_Node7.png,ConsensusSad,24,7
sample/face_349.png,-37.24188,-19.185429,Ambiguity_Chain2_Node52.png,Ambiguity,2,52
sample/face_40.png,9.210833,-10.80582,Ambiguity_Chain16_Node3.png,Ambiguity,16,3
sample/face_1029.png,-48.80595,-15.2237835,ConsensusSad_Chain20_Node36.png,ConsensusSad,20,36
sample/face_704.png,-68.1931,-7.9538403,ConsensusHappy_Chain9_Node13.png,ConsensusHappy,9,13
sample/face_778.png,-19.5308,-1.2047417,ConsensusHappy_Chain11_Node68.png,ConsensusHappy,11,68
sample/face_857.png,-74.735794,-28.38262,ConsensusHappy_Chain14_Node28.png,ConsensusHappy,14,28
sample/face_273.png,15.606533,2.7095542,Ambiguity_Chain3_Node36.png,Ambiguity,3,36
sample/face_716.png,-65.81109,13.043363,ConsensusHappy_Chain9_Node56.png,ConsensusHappy,9,56
sample/face_283.png,24.555925,-23.407265,Ambiguity_Chain11_Node36.png,Ambiguity,11,36
sample/face_911.png,-71.07983,-16.509394,ConsensusHappy_Chain16_Node13.png,ConsensusHappy,16,13
sample/face_361.png,7.251013,-17.705976,Ambiguity_Chain1_Node56.png,Ambiguity,1,56
sample/face_9.png,16.376963,5.546358,Ambiguity_Chain9_Node0.png,Ambiguity,9,0
sample/face_1111.png,13.493173,-18.940454,ConsensusSad_Chain23_Node28.png,ConsensusSad,23,28
sample/face_311.png,15.447334,24.183908,Ambiguity_Chain14_Node44.png,Ambiguity,14,44
sample/face_247.png,38.17599,-29.199812,Ambiguity_Chain10_Node28.png,Ambiguity,10,28
sample/face_1176.png,52.65465,24.004395,ConsensusSad_Chain25_Node64.png,ConsensusSad,25,64
sample/face_175.png,18.598026,8.901843,Ambiguity_Chain6_Node13.png,Ambiguity,6,13
sample/face_878.png,24.00621,-7.161588,ConsensusHappy_Chain15_Node7.png,ConsensusHappy,15,7
sample/face_1059.png,50.73371,-26.599134,ConsensusSad_Chain21_Node44.png,ConsensusSad,21,44
sample/face_891.png,-67.03668,11.894434,ConsensusHappy_Chain15_Node48.png,ConsensusHappy,15,48
sample/face_521.png,-15.449224,-5.3519936,ConsensusHappy_Chain3_Node1.png,ConsensusHappy,3,1
sample/face_799.png,-31.22244,-0.15474631,ConsensusHappy_Chain12_Node32.png,ConsensusHappy,12,32
sample/face_258.png,-17.444921,-15.817542,Ambiguity_Chain9_Node32.png,Ambiguity,9,32
sample/face_783.png,40.022804,-3.8953562,ConsensusHappy_Chain12_Node0.png,ConsensusHappy,12,0
sample/face_47.png,-12.099398,17.453909,Ambiguity_Chain11_Node2.png,Ambiguity,11,2
sample/face_867.png,-29.031082,0.1831468,ConsensusHappy_Chain14_Node68.png,ConsensusHappy,14,68
sample/face_475.png,61.1264,-4.2262893,ConsensusHappy_Chain1_Node13.png,ConsensusHappy,1,13
sample/face_733.png,-79.05467,-27.16329,ConsensusHappy_Chain10_Node11.png,ConsensusHappy,10,11
sample/face_35.png,44.966743,-19.619467,Ambiguity_Chain7_Node2.png,Ambiguity,7,2
sample/face_484.png,-68.4413,-1.6222738,ConsensusHappy_Chain1_Node52.png,ConsensusHappy,1,52
sample/face_447.png,2.4154434,-9.537321,Ambiguity_Chain16_Node76.png,Ambiguity,16,76
sample/face_106.png,27.816797,39.281948,Ambiguity_Chain2_Node5.png,Ambiguity,2,5
sample/face_347.png,13.474083,-16.12475,Ambiguity_Chain7_Node52.png,Ambiguity,7,52
sample/face_1053.png,55.80269,13.642986,ConsensusSad_Chain21_Node20.png,ConsensusSad,21,20
sample/face_1152.png,-64.62569,-13.933411,ConsensusSad_Chain24_Node80.png,ConsensusSad,24,80
sample/face_1048.png,52.30028,30.551498,ConsensusSad_Chain21_Node8.png,ConsensusSad,21,8
sample/face_565.png,-5.0147066,24.459988,ConsensusHappy_Chain4_Node36.png,ConsensusHappy,4,36
sample/face_196.png,41.29617,32.112137,Ambiguity_Chain13_Node13.png,Ambiguity,13,13
sample/face_564.png,-31.07391,2.974752,ConsensusHappy_Chain4_Node32.png,ConsensusHappy,4,32
sample/face_1112.png,-8.099306,12.903542,ConsensusSad_Chain23_Node32.png,ConsensusSad,23,32
sample/face_97.png,46.455772,-3.8756979,Ambiguity_Chain4_Node5.png,Ambiguity,4,5
sample/face_862.png,0.43331718,-1.3823432,ConsensusHappy_Chain14_Node48.png,ConsensusHappy,14,48
sample/face_419.png,11.242626,8.250729,Ambiguity_Chain5_Node68.png,Ambiguity,5,68
sample/face_983.png,56.96425,17.501461,ConsensusSad_Chain18_Node76.png,ConsensusSad,18,76
sample/face_1126.png,-28.645628,-13.085824,ConsensusSad_Chain24_Node2.png,ConsensusSad,24,2
sample/face_775.png,-59.04064,14.407809,ConsensusHappy_Chain11_Node56.png,ConsensusHappy,11,56
sample/face_435.png,-15.841697,-13.826185,Ambiguity_Chain15_Node72.png,Ambiguity,15,72
sample/face_819.png,-45.17535,-21.053352,ConsensusHappy_Chain13_Node6.png,ConsensusHappy,13,6
sample/face_149.png,18.2697,-22.839598,Ambiguity_Chain16_Node8.png,Ambiguity,16,8
sample/face_1040.png,53.114143,30.572838,ConsensusSad_Chain20_Node80.png,ConsensusSad,20,80
sample/face_747.png,-69.5681,18.594574,ConsensusHappy_Chain10_Node64.png,ConsensusHappy,10,64
sample/face_138.png,23.863274,4.114034,Ambiguity_Chain4_Node7.png,Ambiguity,4,7
sample/face_583.png,35.740036,35.780525,ConsensusHappy_Chain5_Node6.png,ConsensusHappy,5,6
sample/face_969.png,46.77906,-38.997986,ConsensusSad_Chain18_Node20.png,ConsensusSad,18,20
sample/face_224.png,-10.0607,29.131912,Ambiguity_Chain14_Node24.png,Ambiguity,14,24
sample/face_923.png,-13.403577,26.608475,ConsensusHappy_Chain16_Node60.png,ConsensusHappy,16,60
sample/face_691.png,-6.279341,28.681416,ConsensusHappy_Chain8_Node76.png,ConsensusHappy,8,76
sample/face_755.png,25.308392,-3.9064333,ConsensusHappy_Chain11_Node3.png,ConsensusHappy,11,3
sample/face_900.png,6.891849,34.821846,ConsensusHappy_Chain16_Node0.png,ConsensusHappy,16,0
sample/face_161.png,48.339615,15.587336,Ambiguity_Chain7_Node11.png,Ambiguity,7,11
sample/face_703.png,-75.55854,-27.866802,ConsensusHappy_Chain9_Node11.png,ConsensusHappy,9,11
sample/face_767.png,-70.87415,19.684181,ConsensusHappy_Chain11_Node28.png,ConsensusHappy,11,28
sample/face_948.png,49.284184,39.70902,ConsensusSad_Chain17_Node48.png,ConsensusSad,17,48
sample/face_909.png,-70.68363,-15.527108,ConsensusHappy_Chain16_Node9.png,ConsensusHappy,16,9
sample/face_1178.png,35.67622,36.929512,ConsensusSad_Chain25_Node72.png,ConsensusSad,25,72
sample/face_598.png,33.21904,32.31767,ConsensusHappy_Chain5_Node52.png,ConsensusHappy,5,52
sample/face_208.png,-21.690199,-16.654978,Ambiguity_Chain4_Node20.png,Ambiguity,4,20
sample/face_715.png,36.61533,36.700104,ConsensusHappy_Chain9_Node52.png,ConsensusHappy,9,52
sample/face_654.png,12.315016,25.120522,ConsensusHappy_Chain7_Node44.png,ConsensusHappy,7,44
sample/face_884.png,-68.4279,13.597549,ConsensusHappy_Chain15_Node20.png,ConsensusHappy,15,20
sample/face_295.png,4.561476,34.966198,Ambiguity_Chain2_Node40.png,Ambiguity,2,40
sample/face_69.png,-12.14084,-11.714248,Ambiguity_Chain5_Node3.png,Ambiguity,5,3
sample/face_290.png,52.72623,21.523813,Ambiguity_Chain12_Node36.png,Ambiguity,12,36
sample/face_1013.png,49.0564,1.750882,ConsensusSad_Chain20_Node1.png,ConsensusSad,20,1
sample/face_513.png,-28.69779,4.27971,ConsensusHappy_Chain2_Node52.png,ConsensusHappy,2,52
sample/face_990.png,43.54943,3.890276,ConsensusSad_Chain19_Node6.png,ConsensusSad,19,6
sample/face_135.png,-72.268074,-21.796297,Ambiguity_Chain3_Node9.png,Ambiguity,3,9
sample/face_98.png,28.296627,40.19366,Ambiguity_Chain2_Node4.png,Ambiguity,2,4
sample/face_1093.png,47.201836,-31.99191,ConsensusSad_Chain22_Node68.png,ConsensusSad,22,68
sample/face_817.png,-44.67688,-19.99321,ConsensusHappy_Chain13_Node4.png,ConsensusHappy,13,4
sample/face_88.png,-14.529634,-11.217216,Ambiguity_Chain5_Node6.png,Ambiguity,5,6
sample/face_18.png,-58.27742,-19.53662,Ambiguity_Chain10_Node1.png,Ambiguity,10,1
sample/face_421.png,-13.273123,-12.804387,Ambiguity_Chain4_Node76.png,Ambiguity,4,76
sample/face_63.png,12.367708,9.957581,Ambiguity_Chain15_Node5.png,Ambiguity,15,5
sample/face_147.png,-62.4106,-23.386793,Ambiguity_Chain14_Node7.png,Ambiguity,14,7
sample/face_308.png,35.73674,-31.872255,Ambiguity_Chain3_Node44.png,Ambiguity,3,44
sample/face_51.png,11.708597,10.077281,Ambiguity_Chain15_Node4.png,Ambiguity,15,4
sample/face_950.png,38.20164,-27.762892,ConsensusSad_Chain17_Node56.png,ConsensusSad,17,56
sample/face_955.png,-60.37687,14.498359,ConsensusSad_Chain17_Node76.png,ConsensusSad,17,76
sample/face_870.png,-71.459984,-9.070534,ConsensusHappy_Chain14_Node80.png,ConsensusHappy,14,80
sample/face_552.png,-5.955068,25.362024,ConsensusHappy_Chain4_Node4.png,ConsensusHappy,4,4
sample/face_1050.png,60.337833,-3.438175,ConsensusSad_Chain21_Node11.png,ConsensusSad,21,11
sample/face_95.png,47.506012,-4.6673474,Ambiguity_Chain1_Node6.png,Ambiguity,1,6
sample/face_753.png,26.029512,-5.2443924,ConsensusHappy_Chain11_Node1.png,ConsensusHappy,11,1
sample/face_614.png,-55.97783,17.372934,ConsensusHappy_Chain6_Node8.png,ConsensusHappy,6,8
sample/face_879.png,23.90492,-7.4529495,ConsensusHappy_Chain15_Node8.png,ConsensusHappy,15,8
sample/face_777.png,-19.742605,-1.2985346,ConsensusHappy_Chain11_Node64.png,ConsensusHappy,11,64
sample/face_874.png,25.227316,-9.895508,ConsensusHappy_Chain15_Node3.png,ConsensusHappy,15,3
sample/face_889.png,-56.102478,1.1019975,ConsensusHappy_Chain15_Node40.png,ConsensusHappy,15,40
sample/face_362.png,-73.01401,-28.644274,Ambiguity_Chain3_Node60.png,Ambiguity,3,60
sample/face_27.png,9.101446,-7.3346252,Ambiguity_Chain3_Node2.png,Ambiguity,3,2
sample/face_1160.png,42.777542,-41.229645,ConsensusSad_Chain25_Node8.png,ConsensusSad,25,8
sample/face_1110.png,53.8305,-34.379887,ConsensusSad_Chain23_Node24.png,ConsensusSad,23,24
sample/face_292.png,41.02942,-27.249847,Ambiguity_Chain5_Node36.png,Ambiguity,5,36
sample/face_354.png,21.171272,11.763805,Ambiguity_Chain4_Node60.png,Ambiguity,4,60
sample/face_567.png,-34.51312,15.948814,ConsensusHappy_Chain4_Node44.png,ConsensusHappy,4,44
sample/face_952.png,49.791004,43.55133,ConsensusSad_Chain17_Node64.png,ConsensusSad,17,64
sample/face_501.png,-51.329483,-6.19855,ConsensusHappy_Chain2_Node9.png,ConsensusHappy,2,9
sample/face_825.png,-4.5333567,33.53078,ConsensusHappy_Chain13_Node16.png,ConsensusHappy,13,16
sample/face_696.png,-39.47312,-15.530001,ConsensusHappy_Chain9_Node3.png,ConsensusHappy,9,3
sample/face_1165.png,54.79138,-33.777,ConsensusSad_Chain25_Node20.png,ConsensusSad,25,20
sample/face_454.png,49.251446,16.534203,Ambiguity_Chain1_Node80.png,Ambiguity,1,80
