"","Network","Iteration","f","h","m","nw","nh","ew","eh","b","Target"
"3872","21","63",0.63166317,-0.91559156,-0.99859986,0.96579658,0.51025103,0.3280328,1,0.99839984,"ConsensusSad"
"3882","21","64",0.63166317,-0.91559156,-0.99859986,0.96579658,0.51025103,0.0910091,1,0.99839984,"ConsensusSad"
"3891","21","65",0.63166317,-0.91559156,-0.99859986,0.96579658,0.51025103,0.0910091,0.93059306,0.99839984,"ConsensusSad"
"3902","21","66",0.63166317,-0.91559156,-0.99859986,0.96579658,0.51025103,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3913","21","67",0.71377138,-0.91559156,-0.99859986,0.96579658,0.51025103,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3922","21","68",0.71377138,-0.34173417,-0.99859986,0.96579658,0.51025103,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3932","21","69",0.71377138,-0.34173417,-1,0.96579658,0.51025103,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3942","21","70",0.71377138,-0.34173417,-1,0.04960496,0.51025103,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3952","21","71",0.71377138,-0.34173417,-1,0.04960496,0.62536254,0.0910091,0.93059306,0.64476448,"ConsensusSad"
"3962","21","72",0.71377138,-0.34173417,-1,0.04960496,0.62536254,0.96789679,0.93059306,0.64476448,"ConsensusSad"
"3972","21","73",0.71377138,-0.34173417,-1,0.04960496,0.62536254,0.96789679,0.89318932,0.64476448,"ConsensusSad"
"3982","21","74",0.71377138,-0.34173417,-1,0.04960496,0.62536254,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"3992","21","75",0.81818182,-0.34173417,-1,0.04960496,0.62536254,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"4002","21","76",0.81818182,-0.30293029,-1,0.04960496,0.62536254,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"4012","21","77",0.81818182,-0.30293029,-0.80658066,0.04960496,0.62536254,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"4022","21","78",0.81818182,-0.30293029,-0.80658066,0.13911391,0.62536254,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"4031","21","79",0.81818182,-0.30293029,-0.80658066,0.13911391,0.7739774,0.96789679,0.89318932,0.92919292,"ConsensusSad"
"4042","21","80",0.81818182,-0.30293029,-0.80658066,0.13911391,0.7739774,0.49374937,0.89318932,0.92919292,"ConsensusSad"
"4052","21","81",0.81818182,-0.30293029,-0.80658066,0.13911391,0.7739774,0.49374937,0.14251425,0.92919292,"ConsensusSad"
"4062","21","82",0.81818182,-0.30293029,-0.80658066,0.13911391,0.7739774,0.49374937,0.14251425,1,"ConsensusSad"
"4071","22","1",0.10483811,-0.48818384,-0.676239,0.3184943,0.64934371,0.73442602,0.87947024,-0.75156674,"ConsensusSad"
"4082","22","2",0.10483811,-0.90819082,-0.676239,0.3184943,0.64934371,0.73442602,0.87947024,-0.75156674,"ConsensusSad"
"4092","22","3",0.10483811,-0.90819082,-0.85058506,0.3184943,0.64934371,0.73442602,0.87947024,-0.75156674,"ConsensusSad"
"4103","22","4",0.10483811,-0.90819082,-0.85058506,0.49794979,0.64934371,0.73442602,0.87947024,-0.75156674,"ConsensusSad"
"4112","22","5",0.10483811,-0.90819082,-0.85058506,0.49794979,0.19191919,0.73442602,0.87947024,-0.75156674,"ConsensusSad"
"4122","22","6",0.10483811,-0.90819082,-0.85058506,0.49794979,0.19191919,0.11991199,0.87947024,-0.75156674,"ConsensusSad"
"4131","22","7",0.10483811,-0.90819082,-0.85058506,0.49794979,0.19191919,0.11991199,0.02840284,-0.75156674,"ConsensusSad"
"4142","22","8",0.10483811,-0.90819082,-0.85058506,0.49794979,0.19191919,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4152","22","9",0.25542554,-0.90819082,-0.85058506,0.49794979,0.19191919,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4162","22","10",0.25542554,-0.9739974,-0.85058506,0.49794979,0.19191919,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4172","22","11",0.25542554,-0.9739974,-1,0.49794979,0.19191919,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4182","22","12",0.25542554,-0.9739974,-1,0.83548355,0.19191919,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4192","22","13",0.25542554,-0.9739974,-1,0.83548355,0.57525753,0.11991199,0.02840284,0.49374937,"ConsensusSad"
"4202","22","14",0.25542554,-0.9739974,-1,0.83548355,0.57525753,1,0.02840284,0.49374937,"ConsensusSad"
"4213","22","15",0.25542554,-0.9739974,-1,0.83548355,0.57525753,1,0.60646065,0.49374937,"ConsensusSad"
"4221","22","16",0.25542554,-0.9739974,-1,0.83548355,0.57525753,1,0.60646065,1,"ConsensusSad"
"4232","22","17",0.95449545,-0.9739974,-1,0.83548355,0.57525753,1,0.60646065,1,"ConsensusSad"
"4242","22","18",0.95449545,-0.94079408,-1,0.83548355,0.57525753,1,0.60646065,1,"ConsensusSad"
"4252","22","19",0.95449545,-0.94079408,-0.56435644,0.83548355,0.57525753,1,0.60646065,1,"ConsensusSad"
"4262","22","20",0.95449545,-0.94079408,-0.56435644,0.25032503,0.57525753,1,0.60646065,1,"ConsensusSad"
"4272","22","21",0.95449545,-0.94079408,-0.56435644,0.25032503,1,1,0.60646065,1,"ConsensusSad"
"4282","22","22",0.95449545,-0.94079408,-0.56435644,0.25032503,1,0.14041404,0.60646065,1,"ConsensusSad"
"4292","22","23",0.95449545,-0.94079408,-0.56435644,0.25032503,1,0.14041404,0.17011701,1,"ConsensusSad"
"4302","22","24",0.95449545,-0.94079408,-0.56435644,0.25032503,1,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4313","22","25",0.03460346,-0.94079408,-0.56435644,0.25032503,1,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4322","22","26",0.03460346,-0.68456846,-0.56435644,0.25032503,1,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4332","22","27",0.03460346,-0.68456846,-0.64216422,0.25032503,1,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4342","22","28",0.03460346,-0.68456846,-0.64216422,0.75677568,1,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4352","22","29",0.03460346,-0.68456846,-0.64216422,0.75677568,0.26392639,0.14041404,0.17011701,0.11031103,"ConsensusSad"
"4362","22","30",0.03460346,-0.68456846,-0.64216422,0.75677568,0.26392639,0.37023702,0.17011701,0.11031103,"ConsensusSad"
"4372","22","31",0.03460346,-0.68456846,-0.64216422,0.75677568,0.26392639,0.37023702,0.7759776,0.11031103,"ConsensusSad"
"4382","22","32",0.03460346,-0.68456846,-0.64216422,0.75677568,0.26392639,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4392","22","33",0.78017802,-0.68456846,-0.64216422,0.75677568,0.26392639,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4402","22","34",0.78017802,0.8879888,-0.64216422,0.75677568,0.26392639,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4413","22","35",0.78017802,0.8879888,-0.74517452,0.75677568,0.26392639,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4422","22","36",0.78017802,0.8879888,-0.74517452,0.83988399,0.26392639,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4432","22","37",0.78017802,0.8879888,-0.74517452,0.83988399,0.28052805,0.37023702,0.7759776,0.30773077,"ConsensusSad"
"4442","22","38",0.78017802,0.8879888,-0.74517452,0.83988399,0.28052805,0.59745975,0.7759776,0.30773077,"ConsensusSad"
"4452","22","39",0.78017802,0.8879888,-0.74517452,0.83988399,0.28052805,0.59745975,0.90749075,0.30773077,"ConsensusSad"
"4462","22","40",0.78017802,0.8879888,-0.74517452,0.83988399,0.28052805,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4472","22","41",0.8659866,0.8879888,-0.74517452,0.83988399,0.28052805,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4482","22","42",0.8659866,-1,-0.74517452,0.83988399,0.28052805,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4492","22","43",0.8659866,-1,-0.67236724,0.83988399,0.28052805,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4502","22","44",0.8659866,-1,-0.67236724,0.27552755,0.28052805,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4513","22","45",0.8659866,-1,-0.67236724,0.27552755,0.70827083,0.59745975,0.90749075,-0.23912391,"ConsensusSad"
"4522","22","46",0.8659866,-1,-0.67236724,0.27552755,0.70827083,0.08720872,0.90749075,-0.23912391,"ConsensusSad"
"4532","22","47",0.8659866,-1,-0.67236724,0.27552755,0.70827083,0.08720872,0.60036004,-0.23912391,"ConsensusSad"
"4542","22","48",0.8659866,-1,-0.67236724,0.27552755,0.70827083,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4552","22","49",0.7059706,-1,-0.67236724,0.27552755,0.70827083,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4562","22","50",0.7059706,-0.95239524,-0.67236724,0.27552755,0.70827083,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4572","22","51",0.7059706,-0.95239524,0.8679868,0.27552755,0.70827083,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4582","22","52",0.7059706,-0.95239524,0.8679868,0.02710271,0.70827083,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4592","22","53",0.7059706,-0.95239524,0.8679868,0.02710271,0.3540354,0.08720872,0.60036004,0.8829883,"ConsensusSad"
"4602","22","54",0.7059706,-0.95239524,0.8679868,0.02710271,0.3540354,0.73447345,0.60036004,0.8829883,"ConsensusSad"
"4613","22","55",0.7059706,-0.95239524,0.8679868,0.02710271,0.3540354,0.73447345,0.99569957,0.8829883,"ConsensusSad"
"4621","22","56",0.7059706,-0.95239524,0.8679868,0.02710271,0.3540354,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4632","22","57",0.89508951,-0.95239524,0.8679868,0.02710271,0.3540354,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4642","22","58",0.89508951,-0.91059106,0.8679868,0.02710271,0.3540354,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4652","22","59",0.89508951,-0.91059106,0.98839884,0.02710271,0.3540354,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4662","22","60",0.89508951,-0.91059106,0.98839884,0.51025103,0.3540354,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4671","22","61",0.89508951,-0.91059106,0.98839884,0.51025103,0.03660366,0.73447345,0.99569957,-0.01070107,"ConsensusSad"
"4682","22","62",0.89508951,-0.91059106,0.98839884,0.51025103,0.03660366,0.21512151,0.99569957,-0.01070107,"ConsensusSad"
"4691","22","63",0.89508951,-0.91059106,0.98839884,0.51025103,0.03660366,0.21512151,0.16471647,-0.01070107,"ConsensusSad"
"4702","22","64",0.89508951,-0.91059106,0.98839884,0.51025103,0.03660366,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4713","22","65",0.02110211,-0.91059106,0.98839884,0.51025103,0.03660366,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4722","22","66",0.02110211,-1,0.98839884,0.51025103,0.03660366,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4732","22","67",0.02110211,-1,-0.5909591,0.51025103,0.03660366,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4742","22","68",0.02110211,-1,-0.5909591,0.55805581,0.03660366,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4752","22","69",0.02110211,-1,-0.5909591,0.55805581,0.40594059,0.21512151,0.16471647,-0.96019602,"ConsensusSad"
"4762","22","70",0.02110211,-1,-0.5909591,0.55805581,0.40594059,0.29462946,0.16471647,-0.96019602,"ConsensusSad"
"4771","22","71",0.02110211,-1,-0.5909591,0.55805581,0.40594059,0.29462946,0.96859686,-0.96019602,"ConsensusSad"
"4781","22","72",0.02110211,-1,-0.5909591,0.55805581,0.40594059,0.29462946,0.96859686,1,"ConsensusSad"
"4792","22","73",0.40514051,-1,-0.5909591,0.55805581,0.40594059,0.29462946,0.96859686,1,"ConsensusSad"
"4802","22","74",0.40514051,0.96579658,-0.5909591,0.55805581,0.40594059,0.29462946,0.96859686,1,"ConsensusSad"
"4813","22","75",0.40514051,0.96579658,-0.45914591,0.55805581,0.40594059,0.29462946,0.96859686,1,"ConsensusSad"
"4821","22","76",0.40514051,0.96579658,-0.45914591,0.47284728,0.40594059,0.29462946,0.96859686,1,"ConsensusSad"
"4832","22","77",0.40514051,0.96579658,-0.45914591,0.47284728,0.96029603,0.29462946,0.96859686,1,"ConsensusSad"
"4842","22","78",0.40514051,0.96579658,-0.45914591,0.47284728,0.96029603,0.85368537,0.96859686,1,"ConsensusSad"
"4852","22","79",0.40514051,0.96579658,-0.45914591,0.47284728,0.96029603,0.85368537,0.28382838,1,"ConsensusSad"
"4861","22","80",0.40514051,0.96579658,-0.45914591,0.47284728,0.96029603,0.85368537,0.28382838,0.5719572,"ConsensusSad"
"4872","22","81",0.88758876,0.96579658,-0.45914591,0.47284728,0.96029603,0.85368537,0.28382838,0.5719572,"ConsensusSad"
"4881","23","1",0.26075842,0.54053776,-0.82403202,0.3249606,0.92827256,0.62166756,0.69826067,0.18825607,"ConsensusSad"
"4892","23","2",0.26075842,0.54053776,-0.83358336,0.3249606,0.92827256,0.62166756,0.69826067,0.18825607,"ConsensusSad"
"4902","23","3",0.26075842,0.54053776,-0.83358336,0.02210221,0.92827256,0.62166756,0.69826067,0.18825607,"ConsensusSad"
"4912","23","4",0.26075842,0.54053776,-0.83358336,0.02210221,0.28522852,0.62166756,0.69826067,0.18825607,"ConsensusSad"
"4922","23","5",0.26075842,0.54053776,-0.83358336,0.02210221,0.28522852,0.32813281,0.69826067,0.18825607,"ConsensusSad"
"4932","23","6",0.26075842,0.54053776,-0.83358336,0.02210221,0.28522852,0.32813281,0.39953995,0.18825607,"ConsensusSad"
"4942","23","7",0.26075842,0.54053776,-0.83358336,0.02210221,0.28522852,0.32813281,0.39953995,1,"ConsensusSad"
"4952","23","8",0.3510351,0.54053776,-0.83358336,0.02210221,0.28522852,0.32813281,0.39953995,1,"ConsensusSad"
"4962","23","9",0.3510351,0.09710971,-0.83358336,0.02210221,0.28522852,0.32813281,0.39953995,1,"ConsensusSad"
"4972","23","10",0.3510351,0.09710971,-1,0.02210221,0.28522852,0.32813281,0.39953995,1,"ConsensusSad"
"4982","23","11",0.3510351,0.09710971,-1,0.87688769,0.28522852,0.32813281,0.39953995,1,"ConsensusSad"
"4992","23","12",0.3510351,0.09710971,-1,0.87688769,0.989999,0.32813281,0.39953995,1,"ConsensusSad"
"5002","23","13",0.3510351,0.09710971,-1,0.87688769,0.989999,0.95329533,0.39953995,1,"ConsensusSad"
"5013","23","14",0.3510351,0.09710971,-1,0.87688769,0.989999,0.95329533,0,1,"ConsensusSad"
"5022","23","15",0.3510351,0.09710971,-1,0.87688769,0.989999,0.95329533,0,1,"ConsensusSad"
"5031","23","16",0.17011701,0.09710971,-1,0.87688769,0.989999,0.95329533,0,1,"ConsensusSad"
"5042","23","17",0.17011701,-0.80618062,-1,0.87688769,0.989999,0.95329533,0,1,"ConsensusSad"
"5051","23","18",0.17011701,-0.80618062,-0.76537654,0.87688769,0.989999,0.95329533,0,1,"ConsensusSad"
"5062","23","19",0.17011701,-0.80618062,-0.76537654,0.74707471,0.989999,0.95329533,0,1,"ConsensusSad"
"5072","23","20",0.17011701,-0.80618062,-0.76537654,0.74707471,0.46174617,0.95329533,0,1,"ConsensusSad"
"5082","23","21",0.17011701,-0.80618062,-0.76537654,0.74707471,0.46174617,1,0,1,"ConsensusSad"
"5092","23","22",0.17011701,-0.80618062,-0.76537654,0.74707471,0.46174617,1,0.21522152,1,"ConsensusSad"
"5102","23","23",0.17011701,-0.80618062,-0.76537654,0.74707471,0.46174617,1,0.21522152,-0.00830083,"ConsensusSad"
"5113","23","24",0.00450045,-0.80618062,-0.76537654,0.74707471,0.46174617,1,0.21522152,-0.00830083,"ConsensusSad"
"5122","23","25",0.00450045,0.08770877,-0.76537654,0.74707471,0.46174617,1,0.21522152,-0.00830083,"ConsensusSad"
"5132","23","26",0.00450045,0.08770877,0.43154315,0.74707471,0.46174617,1,0.21522152,-0.00830083,"ConsensusSad"
"5142","23","27",0.00450045,0.08770877,0.43154315,0.08760876,0.46174617,1,0.21522152,-0.00830083,"ConsensusSad"
"5152","23","28",0.00450045,0.08770877,0.43154315,0.08760876,0.83648365,1,0.21522152,-0.00830083,"ConsensusSad"
"5162","23","29",0.00450045,0.08770877,0.43154315,0.08760876,0.83648365,0.63256326,0.21522152,-0.00830083,"ConsensusSad"
"5172","23","30",0.00450045,0.08770877,0.43154315,0.08760876,0.83648365,0.63256326,0,-0.00830083,"ConsensusSad"
"5181","23","31",0.00450045,0.08770877,0.43154315,0.08760876,0.83648365,0.63256326,0,0.24272427,"ConsensusSad"
"5192","23","32",0.6229623,0.08770877,0.43154315,0.08760876,0.83648365,0.63256326,0,0.24272427,"ConsensusSad"
"5202","23","33",0.6229623,-1,0.43154315,0.08760876,0.83648365,0.63256326,0,0.24272427,"ConsensusSad"
"5212","23","34",0.6229623,-1,-0.519952,0.08760876,0.83648365,0.63256326,0,0.24272427,"ConsensusSad"
"5222","23","35",0.6229623,-1,-0.519952,0.46354635,0.83648365,0.63256326,0,0.24272427,"ConsensusSad"
"5232","23","36",0.6229623,-1,-0.519952,0.46354635,0.71327133,0.63256326,0,0.24272427,"ConsensusSad"
"5242","23","37",0.6229623,-1,-0.519952,0.46354635,0.71327133,0.25532553,0,0.24272427,"ConsensusSad"
"5252","23","38",0.6229623,-1,-0.519952,0.46354635,0.71327133,0.25532553,0.68936894,0.24272427,"ConsensusSad"
"5262","23","39",0.6229623,-1,-0.519952,0.46354635,0.71327133,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5272","23","40",0.4310431,-1,-0.519952,0.46354635,0.71327133,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5282","23","41",0.4310431,-0.96859686,-0.519952,0.46354635,0.71327133,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5292","23","42",0.4310431,-0.96859686,-0.97219722,0.46354635,0.71327133,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5301","23","43",0.4310431,-0.96859686,-0.97219722,0.14011401,0.71327133,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5313","23","44",0.4310431,-0.96859686,-0.97219722,0.14011401,0.27212721,0.25532553,0.68936894,0.8529853,"ConsensusSad"
"5322","23","45",0.4310431,-0.96859686,-0.97219722,0.14011401,0.27212721,0.74837484,0.68936894,0.8529853,"ConsensusSad"
"5332","23","46",0.4310431,-0.96859686,-0.97219722,0.14011401,0.27212721,0.74837484,0.90019002,0.8529853,"ConsensusSad"
"5342","23","47",0.4310431,-0.96859686,-0.97219722,0.14011401,0.27212721,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5352","23","48",0.15631563,-0.96859686,-0.97219722,0.14011401,0.27212721,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5362","23","49",0.15631563,-1,-0.97219722,0.14011401,0.27212721,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5372","23","50",0.15631563,-1,-0.8479848,0.14011401,0.27212721,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5382","23","51",0.15631563,-1,-0.8479848,1,0.27212721,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5392","23","52",0.15631563,-1,-0.8479848,1,0.4360436,0.74837484,0.90019002,-0.81078108,"ConsensusSad"
"5402","23","53",0.15631563,-1,-0.8479848,1,0.4360436,0.17631763,0.90019002,-0.81078108,"ConsensusSad"
"5413","23","54",0.15631563,-1,-0.8479848,1,0.4360436,0.17631763,0.70077008,-0.81078108,"ConsensusSad"
"5422","23","55",0.15631563,-1,-0.8479848,1,0.4360436,0.17631763,0.70077008,1,"ConsensusSad"
"5431","23","56",0.79257926,-1,-0.8479848,1,0.4360436,0.17631763,0.70077008,1,"ConsensusSad"
"5442","23","57",0.79257926,-0.91559156,-0.8479848,1,0.4360436,0.17631763,0.70077008,1,"ConsensusSad"
"5452","23","58",0.79257926,-0.91559156,-0.5919592,1,0.4360436,0.17631763,0.70077008,1,"ConsensusSad"
"5462","23","59",0.79257926,-0.91559156,-0.5919592,0.05450545,0.4360436,0.17631763,0.70077008,1,"ConsensusSad"
"5472","23","60",0.79257926,-0.91559156,-0.5919592,0.05450545,0,0.17631763,0.70077008,1,"ConsensusSad"
"5482","23","61",0.79257926,-0.91559156,-0.5919592,0.05450545,0,0.57935794,0.70077008,1,"ConsensusSad"
"5492","23","62",0.79257926,-0.91559156,-0.5919592,0.05450545,0,0.57935794,0.22162216,1,"ConsensusSad"
"5502","23","63",0.79257926,-0.91559156,-0.5919592,0.05450545,0,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5513","23","64",0.98849885,-0.91559156,-0.5919592,0.05450545,0,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5521","23","65",0.98849885,-1,-0.5919592,0.05450545,0,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5532","23","66",0.98849885,-1,-0.47754775,0.05450545,0,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5542","23","67",0.98849885,-1,-0.47754775,0.16631663,0,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5551","23","68",0.98849885,-1,-0.47754775,0.16631663,0.01130113,0.57935794,0.22162216,0.9569957,"ConsensusSad"
"5562","23","69",0.98849885,-1,-0.47754775,0.16631663,0.01130113,0.5009501,0.22162216,0.9569957,"ConsensusSad"
"5572","23","70",0.98849885,-1,-0.47754775,0.16631663,0.01130113,0.5009501,0.15871587,0.9569957,"ConsensusSad"
"5582","23","71",0.98849885,-1,-0.47754775,0.16631663,0.01130113,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5592","23","72",0.99549955,-1,-0.47754775,0.16631663,0.01130113,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5601","23","73",0.99549955,-0.48474847,-0.47754775,0.16631663,0.01130113,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5612","23","74",0.99549955,-0.48474847,-0.7839784,0.16631663,0.01130113,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5622","23","75",0.99549955,-0.48474847,-0.7839784,0.34433443,0.01130113,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5631","23","76",0.99549955,-0.48474847,-0.7839784,0.34433443,0.68046805,0.5009501,0.15871587,0.62436244,"ConsensusSad"
"5642","23","77",0.99549955,-0.48474847,-0.7839784,0.34433443,0.68046805,1,0.15871587,0.62436244,"ConsensusSad"
"5651","23","78",0.99549955,-0.48474847,-0.7839784,0.34433443,0.68046805,1,0.85628563,0.62436244,"ConsensusSad"
"5662","23","79",0.99549955,-0.48474847,-0.7839784,0.34433443,0.68046805,1,0.85628563,0.49574957,"ConsensusSad"
"5671","23","80",0.97789779,-0.48474847,-0.7839784,0.34433443,0.68046805,1,0.85628563,0.49574957,"ConsensusSad"
"5682","23","81",0.97789779,-0.91559156,-0.7839784,0.34433443,0.68046805,1,0.85628563,0.49574957,"ConsensusSad"
"5692","24","1",0.1796697,0.49094532,-0.97937972,0.11577289,0.71996805,0.79967335,0.39140042,0.95301414,"ConsensusSad"
"5702","24","2",0.1796697,0.49094532,-0.97937972,0.11577289,0.71996805,0.79967335,0.39140042,0.34673467,"ConsensusSad"
